# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 nan 		 nan 
0.6292 		 0.0099 		 0.0102 		 5805.9 		 4034.4 
0.6497 		 0.0102 		 0.0106 		 6921.7 		 1705.9 
0.6708 		 0.0106 		 0.0109 		 3868.5 		 1161.4 
0.6926 		 0.0109 		 0.0113 		 4785.5 		 655.1 
0.7152 		 0.0113 		 0.0116 		 4370.5 		 579.9 
0.7384 		 0.0116 		 0.0120 		 4954.8 		 216.8 
0.7624 		 0.0120 		 0.0124 		 4729.7 		 226.5 
0.7872 		 0.0124 		 0.0128 		 4948.8 		 184.5 
0.8128 		 0.0128 		 0.0132 		 5211.4 		 115.8 
0.8393 		 0.0132 		 0.0136 		 5145.5 		 144.5 
0.8666 		 0.0136 		 0.0141 		 4512.1 		 107.1 
0.8947 		 0.0141 		 0.0145 		 4718.1 		 111.0 
0.9238 		 0.0145 		 0.0150 		 4909.8 		 77.8 
0.9539 		 0.0150 		 0.0155 		 5106.4 		 89.7 
0.9849 		 0.0155 		 0.0160 		 4794.4 		 84.9 
1.0169 		 0.0160 		 0.0165 		 4782.0 		 65.8 
1.0500 		 0.0165 		 0.0171 		 5019.5 		 74.6 
1.0841 		 0.0171 		 0.0176 		 4943.1 		 76.8 
1.1194 		 0.0176 		 0.0182 		 4923.7 		 73.9 
1.1558 		 0.0182 		 0.0188 		 4954.8 		 74.9 
1.1934 		 0.0188 		 0.0194 		 5020.9 		 70.5 
1.2322 		 0.0194 		 0.0200 		 4909.6 		 68.9 
1.2722 		 0.0200 		 0.0207 		 5046.2 		 58.6 
1.3136 		 0.0207 		 0.0214 		 5043.6 		 73.5 
1.3563 		 0.0214 		 0.0221 		 4971.4 		 68.0 
1.4004 		 0.0221 		 0.0228 		 5012.0 		 65.1 
1.4460 		 0.0228 		 0.0235 		 4891.6 		 52.8 
1.4930 		 0.0235 		 0.0243 		 4904.3 		 65.3 
1.5415 		 0.0243 		 0.0251 		 4827.6 		 67.6 
1.5916 		 0.0251 		 0.0259 		 4938.8 		 55.9 
1.6434 		 0.0259 		 0.0267 		 4988.6 		 57.5 
1.6968 		 0.0267 		 0.0276 		 4985.0 		 66.5 
1.7520 		 0.0276 		 0.0285 		 5124.1 		 52.6 
1.8090 		 0.0285 		 0.0294 		 5146.9 		 58.8 
1.8678 		 0.0294 		 0.0304 		 5054.7 		 62.4 
1.9285 		 0.0304 		 0.0314 		 5086.4 		 53.1 
1.9913 		 0.0314 		 0.0324 		 5065.1 		 65.8 
2.0560 		 0.0324 		 0.0334 		 5138.7 		 55.7 
2.1229 		 0.0334 		 0.0345 		 5138.5 		 53.4 
2.1919 		 0.0345 		 0.0356 		 5209.3 		 54.3 
2.2632 		 0.0356 		 0.0368 		 5107.8 		 52.0 
2.3368 		 0.0368 		 0.0380 		 5137.0 		 57.2 
2.4127 		 0.0380 		 0.0392 		 5112.7 		 54.4 
2.4912 		 0.0392 		 0.0405 		 5157.1 		 63.8 
2.5722 		 0.0405 		 0.0418 		 5091.6 		 62.1 
2.6559 		 0.0418 		 0.0432 		 5082.5 		 67.8 
2.7422 		 0.0432 		 0.0446 		 5145.0 		 67.4 
2.8314 		 0.0446 		 0.0460 		 5189.2 		 67.1 
2.9235 		 0.0460 		 0.0475 		 5224.3 		 71.3 
3.0185 		 0.0475 		 0.0491 		 5110.5 		 71.7 
3.1167 		 0.0491 		 0.0507 		 5054.2 		 68.1 
3.2180 		 0.0507 		 0.0523 		 5037.6 		 67.9 
3.3227 		 0.0523 		 0.0540 		 5274.1 		 64.2 
3.4307 		 0.0540 		 0.0558 		 5260.5 		 62.4 
3.5423 		 0.0558 		 0.0576 		 5157.4 		 62.9 
3.6575 		 0.0576 		 0.0595 		 5209.6 		 64.6 
3.7764 		 0.0595 		 0.0614 		 5287.6 		 60.4 
3.8992 		 0.0614 		 0.0634 		 5138.0 		 64.4 
4.0260 		 0.0634 		 0.0655 		 5154.3 		 68.1 
4.1569 		 0.0655 		 0.0676 		 5141.0 		 72.7 
4.2921 		 0.0676 		 0.0698 		 5152.8 		 80.6 
4.4316 		 0.0698 		 0.0721 		 5026.9 		 94.3 
4.5757 		 0.0721 		 0.0744 		 4904.0 		 99.8 
4.7245 		 0.0744 		 0.0768 		 5228.3 		 97.5 
4.8782 		 0.0768 		 0.0793 		 4971.4 		 107.1 
5.0368 		 0.0793 		 0.0858 		 4976.7 		 113.4 
5.2084 		 0.0858 		 0.0858 		 5013.4 		 121.4 
