# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 3830.0 		 1781.8 
0.6292 		 0.0099 		 0.0102 		 1511.5 		 746.0 
0.6497 		 0.0102 		 0.0106 		 925.8 		 465.2 
0.6708 		 0.0106 		 0.0109 		 1945.7 		 724.4 
0.6926 		 0.0109 		 0.0113 		 3291.6 		 769.4 
0.7152 		 0.0113 		 0.0116 		 3753.8 		 475.4 
0.7384 		 0.0116 		 0.0120 		 4600.2 		 235.5 
0.7624 		 0.0120 		 0.0124 		 4001.4 		 235.3 
0.7872 		 0.0124 		 0.0128 		 4494.1 		 195.0 
0.8128 		 0.0128 		 0.0132 		 4674.8 		 118.7 
0.8393 		 0.0132 		 0.0136 		 4684.2 		 153.5 
0.8666 		 0.0136 		 0.0141 		 4518.1 		 114.8 
0.8947 		 0.0141 		 0.0145 		 4648.4 		 112.1 
0.9238 		 0.0145 		 0.0150 		 4667.0 		 71.9 
0.9539 		 0.0150 		 0.0155 		 4793.4 		 77.7 
0.9849 		 0.0155 		 0.0160 		 4649.3 		 72.3 
1.0169 		 0.0160 		 0.0165 		 4651.0 		 79.3 
1.0500 		 0.0165 		 0.0171 		 4630.9 		 51.1 
1.0841 		 0.0171 		 0.0176 		 4438.0 		 61.5 
1.1194 		 0.0176 		 0.0182 		 4438.5 		 56.5 
1.1558 		 0.0182 		 0.0188 		 4619.5 		 54.6 
1.1934 		 0.0188 		 0.0194 		 4442.6 		 53.3 
1.2322 		 0.0194 		 0.0200 		 4793.7 		 87.5 
1.2722 		 0.0200 		 0.0207 		 4673.6 		 67.5 
1.3136 		 0.0207 		 0.0214 		 4766.3 		 82.7 
1.3563 		 0.0214 		 0.0221 		 4446.4 		 55.5 
1.4004 		 0.0221 		 0.0228 		 4662.6 		 58.3 
1.4460 		 0.0228 		 0.0235 		 4482.3 		 44.7 
1.4930 		 0.0235 		 0.0243 		 4489.1 		 54.0 
1.5415 		 0.0243 		 0.0251 		 4438.5 		 53.3 
1.5916 		 0.0251 		 0.0259 		 4571.2 		 44.1 
1.6434 		 0.0259 		 0.0267 		 4556.7 		 43.5 
1.6968 		 0.0267 		 0.0276 		 4587.1 		 54.4 
1.7520 		 0.0276 		 0.0285 		 4797.1 		 48.2 
1.8090 		 0.0285 		 0.0294 		 4612.2 		 52.3 
1.8678 		 0.0294 		 0.0304 		 4601.0 		 52.5 
1.9285 		 0.0304 		 0.0314 		 4730.7 		 45.7 
1.9913 		 0.0314 		 0.0324 		 4655.5 		 58.4 
2.0560 		 0.0324 		 0.0334 		 4583.9 		 46.4 
2.1229 		 0.0334 		 0.0345 		 4686.2 		 50.9 
2.1919 		 0.0345 		 0.0356 		 4774.4 		 39.4 
2.2632 		 0.0356 		 0.0368 		 4862.4 		 43.8 
2.3368 		 0.0368 		 0.0380 		 4944.5 		 48.9 
2.4127 		 0.0380 		 0.0392 		 4809.8 		 48.2 
2.4912 		 0.0392 		 0.0405 		 5010.6 		 54.9 
2.5722 		 0.0405 		 0.0418 		 4807.8 		 53.2 
2.6559 		 0.0418 		 0.0432 		 4659.0 		 61.0 
2.7422 		 0.0432 		 0.0446 		 4893.5 		 59.6 
2.8314 		 0.0446 		 0.0460 		 4778.4 		 57.9 
2.9235 		 0.0460 		 0.0475 		 4881.1 		 64.1 
3.0185 		 0.0475 		 0.0491 		 4832.7 		 62.9 
3.1167 		 0.0491 		 0.0507 		 4842.7 		 59.0 
3.2180 		 0.0507 		 0.0523 		 5054.1 		 58.3 
3.3227 		 0.0523 		 0.0540 		 5007.6 		 56.4 
3.4307 		 0.0540 		 0.0558 		 5129.4 		 57.2 
3.5423 		 0.0558 		 0.0576 		 5243.1 		 54.7 
3.6575 		 0.0576 		 0.0595 		 5067.3 		 54.3 
3.7764 		 0.0595 		 0.0614 		 5081.2 		 53.4 
3.8992 		 0.0614 		 0.0634 		 5143.1 		 58.1 
4.0260 		 0.0634 		 0.0655 		 5196.0 		 59.6 
4.1569 		 0.0655 		 0.0676 		 5007.6 		 63.3 
4.2921 		 0.0676 		 0.0698 		 4922.4 		 68.5 
4.4316 		 0.0698 		 0.0721 		 4892.8 		 80.9 
4.5757 		 0.0721 		 0.0744 		 4990.5 		 88.4 
4.7245 		 0.0744 		 0.0768 		 4812.8 		 86.0 
4.8782 		 0.0768 		 0.0793 		 4978.8 		 92.3 
5.0368 		 0.0793 		 0.0858 		 5048.8 		 97.3 
5.2084 		 0.0858 		 0.0858 		 5126.8 		 109.7 
