# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 4933.9 		 1627.8 
0.6292 		 0.0099 		 0.0102 		 3522.0 		 1194.8 
0.6497 		 0.0102 		 0.0106 		 5726.5 		 930.1 
0.6708 		 0.0106 		 0.0109 		 4855.7 		 772.8 
0.6926 		 0.0109 		 0.0113 		 3759.1 		 573.3 
0.7152 		 0.0113 		 0.0116 		 4723.3 		 383.7 
0.7384 		 0.0116 		 0.0120 		 5077.5 		 217.6 
0.7624 		 0.0120 		 0.0124 		 4707.9 		 228.5 
0.7872 		 0.0124 		 0.0128 		 5045.3 		 191.8 
0.8128 		 0.0128 		 0.0132 		 5261.4 		 158.7 
0.8393 		 0.0132 		 0.0136 		 5243.3 		 125.4 
0.8666 		 0.0136 		 0.0141 		 4552.4 		 113.2 
0.8947 		 0.0141 		 0.0145 		 4741.1 		 118.2 
0.9238 		 0.0145 		 0.0150 		 4910.0 		 79.0 
0.9539 		 0.0150 		 0.0155 		 5021.7 		 86.0 
0.9849 		 0.0155 		 0.0160 		 4854.9 		 79.9 
1.0169 		 0.0160 		 0.0165 		 4829.1 		 74.2 
1.0500 		 0.0165 		 0.0171 		 4886.4 		 54.0 
1.0841 		 0.0171 		 0.0176 		 4999.2 		 69.5 
1.1194 		 0.0176 		 0.0182 		 4883.2 		 64.9 
1.1558 		 0.0182 		 0.0188 		 4942.2 		 79.9 
1.1934 		 0.0188 		 0.0194 		 4953.1 		 76.4 
1.2322 		 0.0194 		 0.0200 		 4870.8 		 73.3 
1.2722 		 0.0200 		 0.0207 		 5057.7 		 70.9 
1.3136 		 0.0207 		 0.0214 		 4878.4 		 57.9 
1.3563 		 0.0214 		 0.0221 		 4870.3 		 66.1 
1.4004 		 0.0221 		 0.0228 		 4934.6 		 62.1 
1.4460 		 0.0228 		 0.0235 		 5008.8 		 68.7 
1.4930 		 0.0235 		 0.0243 		 4801.3 		 55.1 
1.5415 		 0.0243 		 0.0251 		 4778.3 		 61.7 
1.5916 		 0.0251 		 0.0259 		 4887.5 		 51.6 
1.6434 		 0.0259 		 0.0267 		 4854.7 		 61.0 
1.6968 		 0.0267 		 0.0276 		 4950.4 		 50.7 
1.7520 		 0.0276 		 0.0285 		 5002.6 		 49.7 
1.8090 		 0.0285 		 0.0294 		 5062.3 		 53.4 
1.8678 		 0.0294 		 0.0304 		 4978.7 		 58.2 
1.9285 		 0.0304 		 0.0314 		 4959.6 		 57.8 
1.9913 		 0.0314 		 0.0324 		 4957.2 		 53.6 
2.0560 		 0.0324 		 0.0334 		 5074.3 		 52.1 
2.1229 		 0.0334 		 0.0345 		 5018.8 		 56.9 
2.1919 		 0.0345 		 0.0356 		 5163.3 		 49.2 
2.2632 		 0.0356 		 0.0368 		 4964.4 		 43.7 
2.3368 		 0.0368 		 0.0380 		 4992.5 		 54.0 
2.4127 		 0.0380 		 0.0392 		 5060.4 		 51.9 
2.4912 		 0.0392 		 0.0405 		 5077.5 		 60.2 
2.5722 		 0.0405 		 0.0418 		 5006.9 		 64.7 
2.6559 		 0.0418 		 0.0432 		 5032.4 		 59.7 
2.7422 		 0.0432 		 0.0446 		 5090.5 		 64.6 
2.8314 		 0.0446 		 0.0460 		 5030.7 		 64.7 
2.9235 		 0.0460 		 0.0475 		 5074.0 		 68.4 
3.0185 		 0.0475 		 0.0491 		 5072.4 		 69.5 
3.1167 		 0.0491 		 0.0507 		 4974.7 		 65.4 
3.2180 		 0.0507 		 0.0523 		 4957.0 		 65.3 
3.3227 		 0.0523 		 0.0540 		 5183.5 		 62.0 
3.4307 		 0.0540 		 0.0558 		 5209.7 		 62.3 
3.5423 		 0.0558 		 0.0576 		 5089.1 		 60.5 
3.6575 		 0.0576 		 0.0595 		 5092.9 		 59.4 
3.7764 		 0.0595 		 0.0614 		 5222.0 		 60.3 
3.8992 		 0.0614 		 0.0634 		 5052.0 		 59.2 
4.0260 		 0.0634 		 0.0655 		 5182.8 		 64.4 
4.1569 		 0.0655 		 0.0676 		 5054.8 		 68.4 
4.2921 		 0.0676 		 0.0698 		 5094.3 		 76.5 
4.4316 		 0.0698 		 0.0721 		 4995.9 		 81.3 
4.5757 		 0.0721 		 0.0744 		 4976.2 		 87.7 
4.7245 		 0.0744 		 0.0768 		 5099.4 		 88.3 
4.8782 		 0.0768 		 0.0793 		 4929.4 		 91.8 
5.0368 		 0.0793 		 0.0858 		 4990.5 		 98.3 
5.2084 		 0.0858 		 0.0858 		 5020.6 		 102.7 
