# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 nan 		 nan 
0.6292 		 0.0099 		 0.0102 		 1269.7 		 2233.2 
0.6497 		 0.0102 		 0.0106 		 3929.2 		 1537.5 
0.6708 		 0.0106 		 0.0109 		 2681.6 		 1024.9 
0.6926 		 0.0109 		 0.0113 		 3045.0 		 754.8 
0.7152 		 0.0113 		 0.0116 		 2721.2 		 566.2 
0.7384 		 0.0116 		 0.0120 		 4894.1 		 299.2 
0.7624 		 0.0120 		 0.0124 		 4882.4 		 203.7 
0.7872 		 0.0124 		 0.0128 		 4933.4 		 227.9 
0.8128 		 0.0128 		 0.0132 		 4908.8 		 163.1 
0.8393 		 0.0132 		 0.0136 		 4560.9 		 171.2 
0.8666 		 0.0136 		 0.0141 		 4573.4 		 144.4 
0.8947 		 0.0141 		 0.0145 		 4864.9 		 157.9 
0.9238 		 0.0145 		 0.0150 		 4853.3 		 115.4 
0.9539 		 0.0150 		 0.0155 		 4768.4 		 134.9 
0.9849 		 0.0155 		 0.0160 		 4648.4 		 131.0 
1.0169 		 0.0160 		 0.0165 		 4605.2 		 104.4 
1.0500 		 0.0165 		 0.0171 		 4644.4 		 119.2 
1.0841 		 0.0171 		 0.0176 		 4625.3 		 132.1 
1.1194 		 0.0176 		 0.0182 		 4437.2 		 118.1 
1.1558 		 0.0182 		 0.0188 		 4573.6 		 120.0 
1.1934 		 0.0188 		 0.0194 		 4683.1 		 125.0 
1.2322 		 0.0194 		 0.0200 		 4620.6 		 118.9 
1.2722 		 0.0200 		 0.0207 		 4781.1 		 100.7 
1.3136 		 0.0207 		 0.0214 		 4662.4 		 115.4 
1.3563 		 0.0214 		 0.0221 		 4664.1 		 114.7 
1.4004 		 0.0221 		 0.0228 		 4565.1 		 108.8 
1.4460 		 0.0228 		 0.0235 		 4407.9 		 111.0 
1.4930 		 0.0235 		 0.0243 		 nan 		 nan 
1.5415 		 0.0243 		 0.0251 		 4485.9 		 100.1 
1.5916 		 0.0251 		 0.0259 		 4413.8 		 81.1 
1.6434 		 0.0259 		 0.0267 		 4579.3 		 82.4 
1.6968 		 0.0267 		 0.0276 		 4581.1 		 84.7 
1.7520 		 0.0276 		 0.0285 		 4745.1 		 86.1 
1.8090 		 0.0285 		 0.0294 		 4594.9 		 79.1 
1.8678 		 0.0294 		 0.0304 		 4548.7 		 85.6 
1.9285 		 0.0304 		 0.0314 		 4639.2 		 74.1 
1.9913 		 0.0314 		 0.0324 		 4628.3 		 87.6 
2.0560 		 0.0324 		 0.0334 		 4553.2 		 72.1 
2.1229 		 0.0334 		 0.0345 		 4576.2 		 59.8 
2.1919 		 0.0345 		 0.0356 		 4677.8 		 64.1 
2.2632 		 0.0356 		 0.0368 		 4683.4 		 72.3 
2.3368 		 0.0368 		 0.0380 		 4848.0 		 67.2 
2.4127 		 0.0380 		 0.0392 		 4782.0 		 64.3 
2.4912 		 0.0392 		 0.0405 		 4805.6 		 72.0 
2.5722 		 0.0405 		 0.0418 		 4733.5 		 67.4 
2.6559 		 0.0418 		 0.0432 		 4590.0 		 72.3 
2.7422 		 0.0432 		 0.0446 		 4777.0 		 72.8 
2.8314 		 0.0446 		 0.0460 		 4759.3 		 72.8 
2.9235 		 0.0460 		 0.0475 		 4726.4 		 76.3 
3.0185 		 0.0475 		 0.0491 		 4616.0 		 79.0 
3.1167 		 0.0491 		 0.0507 		 4716.2 		 74.9 
3.2180 		 0.0507 		 0.0523 		 4878.4 		 73.5 
3.3227 		 0.0523 		 0.0540 		 4925.3 		 69.4 
3.4307 		 0.0540 		 0.0558 		 4928.0 		 66.6 
3.5423 		 0.0558 		 0.0576 		 5053.8 		 68.1 
3.6575 		 0.0576 		 0.0595 		 4930.5 		 71.0 
3.7764 		 0.0595 		 0.0614 		 4888.4 		 65.4 
3.8992 		 0.0614 		 0.0634 		 4921.5 		 71.2 
4.0260 		 0.0634 		 0.0655 		 4919.2 		 71.7 
4.1569 		 0.0655 		 0.0676 		 4940.7 		 75.6 
4.2921 		 0.0676 		 0.0698 		 4843.3 		 82.0 
4.4316 		 0.0698 		 0.0721 		 4786.1 		 95.9 
4.5757 		 0.0721 		 0.0744 		 4692.3 		 104.8 
4.7245 		 0.0744 		 0.0768 		 4789.4 		 102.0 
4.8782 		 0.0768 		 0.0793 		 4788.6 		 108.0 
5.0368 		 0.0793 		 0.0858 		 4624.6 		 113.7 
5.2084 		 0.0858 		 0.0858 		 4971.2 		 122.1 
