# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 8432.3 		 1232.1 
0.6292 		 0.0099 		 0.0102 		 7553.2 		 1176.6 
0.6497 		 0.0102 		 0.0106 		 7761.1 		 749.0 
0.6708 		 0.0106 		 0.0109 		 6023.8 		 677.9 
0.6926 		 0.0109 		 0.0113 		 3828.7 		 461.2 
0.7152 		 0.0113 		 0.0116 		 4389.0 		 334.7 
0.7384 		 0.0116 		 0.0120 		 4816.6 		 209.2 
0.7624 		 0.0120 		 0.0124 		 4420.3 		 218.8 
0.7872 		 0.0124 		 0.0128 		 5033.2 		 184.2 
0.8128 		 0.0128 		 0.0132 		 5236.0 		 155.1 
0.8393 		 0.0132 		 0.0136 		 5147.1 		 123.5 
0.8666 		 0.0136 		 0.0141 		 4575.9 		 113.5 
0.8947 		 0.0141 		 0.0145 		 4750.2 		 115.0 
0.9238 		 0.0145 		 0.0150 		 4929.9 		 78.9 
0.9539 		 0.0150 		 0.0155 		 5066.6 		 84.7 
0.9849 		 0.0155 		 0.0160 		 4883.8 		 81.3 
1.0169 		 0.0160 		 0.0165 		 4869.8 		 75.9 
1.0500 		 0.0165 		 0.0171 		 4924.3 		 53.7 
1.0841 		 0.0171 		 0.0176 		 5150.3 		 125.6 
1.1194 		 0.0176 		 0.0182 		 4935.6 		 120.9 
1.1558 		 0.0182 		 0.0188 		 5027.7 		 115.0 
1.1934 		 0.0188 		 0.0194 		 4806.4 		 113.5 
1.2322 		 0.0194 		 0.0200 		 4894.3 		 109.1 
1.2722 		 0.0200 		 0.0207 		 5012.9 		 105.2 
1.3136 		 0.0207 		 0.0214 		 4922.3 		 83.5 
1.3563 		 0.0214 		 0.0221 		 4902.9 		 90.5 
1.4004 		 0.0221 		 0.0228 		 5063.0 		 59.0 
1.4460 		 0.0228 		 0.0235 		 4910.4 		 55.7 
1.4930 		 0.0235 		 0.0243 		 4873.5 		 47.7 
1.5415 		 0.0243 		 0.0251 		 4767.5 		 56.9 
1.5916 		 0.0251 		 0.0259 		 4872.2 		 100.9 
1.6434 		 0.0259 		 0.0267 		 5102.2 		 108.1 
1.6968 		 0.0267 		 0.0276 		 4993.4 		 77.8 
1.7520 		 0.0276 		 0.0285 		 5087.0 		 47.5 
1.8090 		 0.0285 		 0.0294 		 5129.4 		 54.0 
1.8678 		 0.0294 		 0.0304 		 5017.3 		 57.8 
1.9285 		 0.0304 		 0.0314 		 5008.7 		 59.0 
1.9913 		 0.0314 		 0.0324 		 5056.1 		 53.6 
2.0560 		 0.0324 		 0.0334 		 5114.4 		 52.0 
2.1229 		 0.0334 		 0.0345 		 5077.8 		 56.2 
2.1919 		 0.0345 		 0.0356 		 5208.0 		 49.2 
2.2632 		 0.0356 		 0.0368 		 5021.0 		 42.9 
2.3368 		 0.0368 		 0.0380 		 5044.0 		 54.7 
2.4127 		 0.0380 		 0.0392 		 5123.8 		 52.2 
2.4912 		 0.0392 		 0.0405 		 5132.2 		 59.2 
2.5722 		 0.0405 		 0.0418 		 5089.5 		 64.1 
2.6559 		 0.0418 		 0.0432 		 5092.8 		 58.3 
2.7422 		 0.0432 		 0.0446 		 5172.3 		 63.8 
2.8314 		 0.0446 		 0.0460 		 5092.7 		 63.9 
2.9235 		 0.0460 		 0.0475 		 5180.4 		 66.8 
3.0185 		 0.0475 		 0.0491 		 5164.5 		 68.5 
3.1167 		 0.0491 		 0.0507 		 5074.1 		 63.8 
3.2180 		 0.0507 		 0.0523 		 5072.3 		 63.8 
3.3227 		 0.0523 		 0.0540 		 5285.9 		 61.4 
3.4307 		 0.0540 		 0.0558 		 5290.9 		 61.2 
3.5423 		 0.0558 		 0.0576 		 5212.9 		 59.4 
3.6575 		 0.0576 		 0.0595 		 5209.7 		 58.7 
3.7764 		 0.0595 		 0.0614 		 5303.0 		 59.2 
3.8992 		 0.0614 		 0.0634 		 5154.0 		 57.8 
4.0260 		 0.0634 		 0.0655 		 5295.1 		 63.0 
4.1569 		 0.0655 		 0.0676 		 5193.9 		 65.9 
4.2921 		 0.0676 		 0.0698 		 5206.0 		 73.3 
4.4316 		 0.0698 		 0.0721 		 5123.5 		 78.3 
4.5757 		 0.0721 		 0.0744 		 5109.0 		 83.3 
4.7245 		 0.0744 		 0.0768 		 5209.1 		 83.2 
4.8782 		 0.0768 		 0.0793 		 5042.0 		 86.3 
5.0368 		 0.0793 		 0.0858 		 5093.8 		 90.1 
5.2084 		 0.0858 		 0.0858 		 5192.6 		 94.2 
