# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 5319.1 		 1742.7 
0.6292 		 0.0099 		 0.0102 		 4366.5 		 1557.7 
0.6497 		 0.0102 		 0.0106 		 4677.3 		 732.7 
0.6708 		 0.0106 		 0.0109 		 5733.0 		 818.0 
0.6926 		 0.0109 		 0.0113 		 4743.7 		 493.0 
0.7152 		 0.0113 		 0.0116 		 4759.5 		 470.9 
0.7384 		 0.0116 		 0.0120 		 5240.9 		 230.1 
0.7624 		 0.0120 		 0.0124 		 5125.8 		 228.5 
0.7872 		 0.0124 		 0.0128 		 4688.8 		 203.0 
0.8128 		 0.0128 		 0.0132 		 5054.9 		 132.3 
0.8393 		 0.0132 		 0.0136 		 4828.4 		 155.7 
0.8666 		 0.0136 		 0.0141 		 4990.6 		 117.9 
0.8947 		 0.0141 		 0.0145 		 4844.7 		 121.7 
0.9238 		 0.0145 		 0.0150 		 4989.9 		 81.3 
0.9539 		 0.0150 		 0.0155 		 5104.2 		 90.2 
0.9849 		 0.0155 		 0.0160 		 5113.7 		 82.7 
1.0169 		 0.0160 		 0.0165 		 5032.2 		 61.5 
1.0500 		 0.0165 		 0.0171 		 4923.3 		 71.7 
1.0841 		 0.0171 		 0.0176 		 4830.2 		 80.0 
1.1194 		 0.0176 		 0.0182 		 4962.9 		 117.4 
1.1558 		 0.0182 		 0.0188 		 5042.3 		 80.7 
1.1934 		 0.0188 		 0.0194 		 5160.3 		 78.6 
1.2322 		 0.0194 		 0.0200 		 4934.2 		 60.4 
1.2722 		 0.0200 		 0.0207 		 nan 		 nan 
1.3136 		 0.0207 		 0.0214 		 5031.5 		 104.3 
1.3563 		 0.0214 		 0.0221 		 5141.1 		 72.5 
1.4004 		 0.0221 		 0.0228 		 4909.9 		 67.4 
1.4460 		 0.0228 		 0.0235 		 4974.6 		 55.8 
1.4930 		 0.0235 		 0.0243 		 4910.8 		 68.7 
1.5415 		 0.0243 		 0.0251 		 4920.6 		 54.1 
1.5916 		 0.0251 		 0.0259 		 5047.6 		 64.4 
1.6434 		 0.0259 		 0.0267 		 4875.6 		 55.1 
1.6968 		 0.0267 		 0.0276 		 5150.9 		 77.2 
1.7520 		 0.0276 		 0.0285 		 4936.2 		 55.0 
1.8090 		 0.0285 		 0.0294 		 4922.6 		 53.8 
1.8678 		 0.0294 		 0.0304 		 5016.4 		 57.3 
1.9285 		 0.0304 		 0.0314 		 5025.0 		 51.1 
1.9913 		 0.0314 		 0.0324 		 5073.1 		 63.5 
2.0560 		 0.0324 		 0.0334 		 5000.4 		 52.1 
2.1229 		 0.0334 		 0.0345 		 5046.4 		 49.2 
2.1919 		 0.0345 		 0.0356 		 4975.6 		 48.7 
2.2632 		 0.0356 		 0.0368 		 5051.2 		 48.3 
2.3368 		 0.0368 		 0.0380 		 5081.1 		 53.9 
2.4127 		 0.0380 		 0.0392 		 5107.7 		 52.3 
2.4912 		 0.0392 		 0.0405 		 5008.7 		 60.3 
2.5722 		 0.0405 		 0.0418 		 5058.5 		 59.6 
2.6559 		 0.0418 		 0.0432 		 5003.2 		 65.7 
2.7422 		 0.0432 		 0.0446 		 4923.4 		 60.9 
2.8314 		 0.0446 		 0.0460 		 4806.1 		 70.4 
2.9235 		 0.0460 		 0.0475 		 4891.8 		 68.3 
3.0185 		 0.0475 		 0.0491 		 4955.2 		 69.8 
3.1167 		 0.0491 		 0.0507 		 5038.4 		 65.9 
3.2180 		 0.0507 		 0.0523 		 4982.0 		 65.9 
3.3227 		 0.0523 		 0.0540 		 5146.4 		 62.1 
3.4307 		 0.0540 		 0.0558 		 5083.8 		 59.5 
3.5423 		 0.0558 		 0.0576 		 4934.0 		 61.3 
3.6575 		 0.0576 		 0.0595 		 5024.4 		 62.0 
3.7764 		 0.0595 		 0.0614 		 4931.4 		 58.3 
3.8992 		 0.0614 		 0.0634 		 4974.2 		 62.3 
4.0260 		 0.0634 		 0.0655 		 5064.1 		 64.4 
4.1569 		 0.0655 		 0.0676 		 4917.7 		 68.4 
4.2921 		 0.0676 		 0.0698 		 4885.4 		 74.2 
4.4316 		 0.0698 		 0.0721 		 4730.7 		 85.7 
4.5757 		 0.0721 		 0.0744 		 4822.6 		 91.8 
4.7245 		 0.0744 		 0.0768 		 5055.9 		 86.8 
4.8782 		 0.0768 		 0.0793 		 5116.7 		 94.4 
5.0368 		 0.0793 		 0.0858 		 4789.1 		 98.3 
5.2084 		 0.0858 		 0.0858 		 5049.3 		 103.6 
