# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6094 		 0.0099 		 0.0099 		 nan 		 nan 
0.6292 		 0.0099 		 0.0102 		 nan 		 nan 
0.6497 		 0.0102 		 0.0106 		 nan 		 nan 
0.6708 		 0.0106 		 0.0109 		 2997.6 		 1014.4 
0.6926 		 0.0109 		 0.0113 		 2489.2 		 696.1 
0.7152 		 0.0113 		 0.0116 		 3419.5 		 471.6 
0.7384 		 0.0116 		 0.0120 		 4342.4 		 221.8 
0.7624 		 0.0120 		 0.0124 		 4194.4 		 242.4 
0.7872 		 0.0124 		 0.0128 		 4263.8 		 198.4 
0.8128 		 0.0128 		 0.0132 		 4825.6 		 152.8 
0.8393 		 0.0132 		 0.0136 		 4494.5 		 109.0 
0.8666 		 0.0136 		 0.0141 		 4095.8 		 110.5 
0.8947 		 0.0141 		 0.0145 		 4019.8 		 103.3 
0.9238 		 0.0145 		 0.0150 		 4373.6 		 72.8 
0.9539 		 0.0150 		 0.0155 		 4376.0 		 73.1 
0.9849 		 0.0155 		 0.0160 		 4259.6 		 68.1 
1.0169 		 0.0160 		 0.0165 		 4110.5 		 65.1 
1.0500 		 0.0165 		 0.0171 		 4398.9 		 46.7 
1.0841 		 0.0171 		 0.0176 		 4436.2 		 61.4 
1.1194 		 0.0176 		 0.0182 		 4581.4 		 57.1 
1.1558 		 0.0182 		 0.0188 		 4527.4 		 55.9 
1.1934 		 0.0188 		 0.0194 		 4680.9 		 52.2 
1.2322 		 0.0194 		 0.0200 		 4622.5 		 67.7 
1.2722 		 0.0200 		 0.0207 		 4774.1 		 82.8 
1.3136 		 0.0207 		 0.0214 		 4669.3 		 62.9 
1.3563 		 0.0214 		 0.0221 		 4933.4 		 55.1 
1.4004 		 0.0221 		 0.0228 		 5094.2 		 53.4 
1.4460 		 0.0228 		 0.0235 		 5089.1 		 49.4 
1.4930 		 0.0235 		 0.0243 		 4897.9 		 41.0 
1.5415 		 0.0243 		 0.0251 		 4953.7 		 52.9 
1.5916 		 0.0251 		 0.0259 		 4929.9 		 45.7 
1.6434 		 0.0259 		 0.0267 		 4770.2 		 53.8 
1.6968 		 0.0267 		 0.0276 		 4923.3 		 39.6 
1.7520 		 0.0276 		 0.0285 		 5228.7 		 43.6 
1.8090 		 0.0285 		 0.0294 		 5310.7 		 49.8 
1.8678 		 0.0294 		 0.0304 		 5253.9 		 51.5 
1.9285 		 0.0304 		 0.0314 		 5185.1 		 52.0 
1.9913 		 0.0314 		 0.0324 		 5229.1 		 47.8 
2.0560 		 0.0324 		 0.0334 		 5273.9 		 45.3 
2.1229 		 0.0334 		 0.0345 		 5112.4 		 48.8 
2.1919 		 0.0345 		 0.0356 		 5400.9 		 42.6 
2.2632 		 0.0356 		 0.0368 		 5212.2 		 37.2 
2.3368 		 0.0368 		 0.0380 		 5307.0 		 47.8 
2.4127 		 0.0380 		 0.0392 		 5336.8 		 47.1 
2.4912 		 0.0392 		 0.0405 		 5259.1 		 56.5 
2.5722 		 0.0405 		 0.0418 		 5316.0 		 58.8 
2.6559 		 0.0418 		 0.0432 		 5280.4 		 52.0 
2.7422 		 0.0432 		 0.0446 		 5358.5 		 57.8 
2.8314 		 0.0446 		 0.0460 		 5339.4 		 56.6 
2.9235 		 0.0460 		 0.0475 		 5333.6 		 60.3 
3.0185 		 0.0475 		 0.0491 		 5323.1 		 60.2 
3.1167 		 0.0491 		 0.0507 		 5313.1 		 58.7 
3.2180 		 0.0507 		 0.0523 		 5321.9 		 58.2 
3.3227 		 0.0523 		 0.0540 		 5486.6 		 54.8 
3.4307 		 0.0540 		 0.0558 		 5459.5 		 55.1 
3.5423 		 0.0558 		 0.0576 		 5431.2 		 54.1 
3.6575 		 0.0576 		 0.0595 		 5428.3 		 52.6 
3.7764 		 0.0595 		 0.0614 		 5502.2 		 54.5 
3.8992 		 0.0614 		 0.0634 		 5333.8 		 52.2 
4.0260 		 0.0634 		 0.0655 		 5384.7 		 58.0 
4.1569 		 0.0655 		 0.0676 		 5305.2 		 62.7 
4.2921 		 0.0676 		 0.0698 		 5473.8 		 72.0 
4.4316 		 0.0698 		 0.0721 		 5317.9 		 75.1 
4.5757 		 0.0721 		 0.0744 		 5162.2 		 86.1 
4.7245 		 0.0744 		 0.0768 		 5408.2 		 86.8 
4.8782 		 0.0768 		 0.0793 		 5343.6 		 89.7 
5.0368 		 0.0793 		 0.0858 		 5821.2 		 97.2 
5.2084 		 0.0858 		 0.0858 		 5712.1 		 109.1 
