0.0000000000 002
0.0001594364 002
0.0003188727 002
0.0004783091 002
0.0006377450 002
0.0007971814 002
0.0009566178 002
0.0011160541 002
0.0012754900 002
0.0014349264 002
0.0015943628 002
0.0017537992 002
0.0019132355 002
0.0020726714 002
0.0022321078 002
0.0023915442 002
0.0025509805 002
0.0027104169 002
0.0028698528 002
0.0030292892 002
0.0031887256 002
0.0033481619 002
0.0035075978 002
0.0036670342 002
0.0038264706 002
0.0039859070 002
0.0041453433 002
0.0043047792 002
0.0044642156 002
0.0046236520 002
0.0047830883 002
0.0049425247 002
0.0051019606 002
0.0052613970 002
0.0054208334 002
0.0055802697 002
0.0057397056 002
0.0058991420 002
0.0060585784 002
0.0062180148 002
0.0063774511 002
0.0065368870 002
0.0066963234 002
0.0068557598 002
0.0070151961 002
0.0071746320 002
0.0073340684 002
0.0074935048 002
0.0076529412 002
0.0078123775 002
0.0079718134 002
0.0081312498 002
0.0082906862 002
0.0084501226 002
0.0086095589 002
0.0087689948 002
0.0089284312 002
0.0090878676 002
0.0092473039 002
0.0094067398 002
0.0095661762 002
0.0097256126 002
0.0098850490 002
0.0100444853 002
0.0102039212 002
0.0103633576 002
0.0105227940 002
0.0106822303 002
0.0108416663 002
0.0110011026 002
0.0111605390 002
0.0113199754 002
0.0114794117 002
0.0116388476 002
0.0117982840 002
0.0119577204 002
0.0121171568 002
0.0122765931 002
0.0124360290 002
0.0125954654 002
0.0127549018 002
0.0129143381 002
0.0130737741 002
0.0132332104 002
0.0133926468 002
0.0135520832 002
0.0137115195 002
0.0138709554 002
0.0140303918 002
0.0141898282 002
0.0143492646 002
0.0145087005 002
0.0146681368 002
0.0148275732 002
0.0149870096 002
0.0151464459 002
0.0153058819 002
0.0154653182 002
0.0156247546 002
0.0157841910 002
0.0159436273 002
0.0161030632 002
0.0162624996 002
0.0164219360 002
0.0165813724 002
0.0167408083 002
0.0169002446 002
0.0170596810 002
0.0172191174 002
0.0173785533 002
0.0175379897 002
0.0176974260 002
0.0178568624 002
0.0180162988 002
0.0181757347 002
0.0183351710 002
0.0184946074 002
0.0186540438 002
0.0188134802 002
0.0189729161 002
0.0191323524 002
0.0192917888 002
0.0194512252 002
0.0196106611 002
0.0197700975 002
0.0199295338 002
0.0200889702 002
0.0202484066 002
0.0204078425 002
0.0205672788 002
0.0207267152 002
0.0208861516 002
0.0210455875 002
0.0212050239 002
0.0213644602 002
0.0215238966 002
0.0216833330 002
0.0218427689 002
0.0220022053 002
0.0221616416 002
0.0223210780 002
0.0224805139 002
0.0226399503 002
0.0227993866 002
0.0229588230 002
0.0231182594 002
0.0232776953 002
0.0234371317 002
0.0235965680 002
0.0237560044 002
0.0239154403 002
0.0240748767 002
0.0242343131 002
0.0243937494 002
0.0245531858 002
0.0247126217 002
0.0248720581 002
0.0250314944 002
0.0251909308 002
0.0253503667 002
0.0255098031 002
0.0256692395 002
0.0258286758 002
0.0259881117 002
0.0261475481 002
0.0263069845 002
0.0264664209 002
0.0266258572 002
0.0267852931 002
0.0269447295 002
0.0271041659 002
0.0272636022 002
0.0274230381 002
0.0275824745 002
0.0277419109 002
0.0279013473 002
0.0280607836 002
0.0282202195 002
0.0283796559 002
0.0285390923 002
0.0286985287 002
0.0288579646 002
0.0290174009 002
0.0291768373 002
0.0293362737 002
0.0294957100 002
0.0296551459 002
0.0298145823 002
0.0299740187 002
0.0301334551 002
0.0302928910 002
0.0304523273 002
0.0306117637 002
0.0307712001 002
0.0309306365 002
0.0310900724 002
0.0312495087 002
0.0314089451 002
0.0315683815 002
0.0317278174 002
0.0318872537 002
0.0320466901 002
0.0322061265 002
0.0323655624 002
0.0325249988 002
0.0326844351 002
0.0328438715 002
0.0330033079 002
0.0331627438 002
0.0333221802 002
0.0334816165 002
0.0336410529 002
0.0338004888 002
0.0339599252 002
0.0341193615 002
0.0342787979 002
0.0344382343 002
0.0345976702 002
0.0347571066 002
0.0349165429 002
0.0350759793 002
0.0352354152 002
0.0353948516 002
0.0355542880 002
0.0357137243 002
0.0358731602 002
0.0360325966 002
0.0361920330 002
0.0363514693 002
0.0365109057 002
0.0366703416 002
0.0368297780 002
0.0369892144 002
0.0371486507 002
0.0373080866 002
0.0374675230 002
0.0376269594 002
0.0377863958 002
0.0379458321 002
0.0381052680 002
0.0382647044 002
0.0384241408 002
0.0385835771 002
0.0387430131 002
0.0389024494 002
0.0390618858 002
0.0392213222 002
0.0393807581 002
0.0395401944 002
0.0396996308 002
0.0398590672 002
0.0400185036 002
0.0401779395 002
0.0403373758 002
0.0404968122 002
0.0406562486 002
0.0408156845 002
0.0409751208 002
0.0411345572 002
0.0412939936 002
0.0414534300 002
0.0416128659 002
0.0417723022 002
0.0419317386 002
0.0420911750 002
0.0422506109 002
0.0424100473 002
0.0425694836 002
0.0427289200 002
0.0428883559 002
0.0430477923 002
0.0432072286 002
0.0433666650 002
0.0435261009 002
0.0436855373 002
0.0438449737 002
0.0440044100 002
0.0441638464 002
0.0443232823 002
0.0444827187 002
0.0446421551 002
0.0448015914 002
0.0449610273 002
0.0451204637 002
0.0452799001 002
0.0454393364 002
0.0455987724 002
0.0457582087 002
0.0459176451 002
0.0460770815 002
0.0462365178 002
0.0463959537 002
0.0465553901 002
0.0467148265 002
0.0468742629 002
0.0470336988 002
0.0471931351 002
