2460246.4966602097 1.0003602005 0.0000586667 002
2460246.4968196461 1.0005153617 0.0000978292 002
2460246.4969790825 1.0006006992 0.0001067194 002
2460246.4971385188 1.0003920212 0.0001007650 002
2460246.4972979547 1.0005915528 0.0000848572 002
2460246.4974573911 1.0006554866 0.0001191622 002
2460246.4976168275 1.0005709421 0.0000767562 002
2460246.4977762639 1.0005947982 0.0000725281 002
2460246.4979356998 1.0003971024 0.0001273446 002
2460246.4980951361 1.0007994870 0.0000916881 002
2460246.4982545725 1.0005160140 0.0001100574 002
2460246.4984140089 1.0003675955 0.0001117058 002
2460246.4985734452 1.0011045924 0.0001451431 002
2460246.4987328812 1.0005213184 0.0000598145 002
2460246.4988923175 1.0004688042 0.0002083583 002
2460246.4990517539 1.0004956000 0.0001370240 002
2460246.4992111903 1.0003217853 0.0000887558 002
2460246.4993706266 1.0005282251 0.0001441947 002
2460246.4995300625 1.0003418017 0.0001228077 002
2460246.4996894989 1.0004264161 0.0001024397 002
2460246.4998489353 1.0004475815 0.0001015393 002
2460246.5000083717 1.0003395891 0.0001438428 002
2460246.5001678076 1.0003817390 0.0000674369 002
2460246.5003272439 1.0002376321 0.0001079880 002
2460246.5004866803 1.0004467263 0.0001125727 002
2460246.5006461167 1.0006884971 0.0001462226 002
2460246.5008055530 1.0006519652 0.0001161687 002
2460246.5009649890 1.0001953736 0.0001262141 002
2460246.5011244253 1.0003800196 0.0001005774 002
2460246.5012838617 1.0005900193 0.0001071871 002
2460246.5014432981 1.0003185648 0.0001258640 002
2460246.5016027344 1.0005325772 0.0000856027 002
2460246.5017621703 1.0002672663 0.0001162745 002
2460246.5019216067 1.0004156568 0.0000720111 002
2460246.5020810431 1.0006143845 0.0000900680 002
2460246.5022404795 1.0004154042 0.0000590156 002
2460246.5023999154 1.0003638803 0.0000906352 002
2460246.5025593517 1.0006318428 0.0001273783 002
2460246.5027187881 1.0005168161 0.0000726158 002
2460246.5028782245 1.0004969266 0.0001103572 002
2460246.5030376608 1.0005571293 0.0001273258 002
2460246.5031970968 1.0004711505 0.0001075099 002
2460246.5033565331 1.0004399749 0.0001050145 002
2460246.5035159695 1.0002088383 0.0001316170 002
2460246.5036754059 1.0006387785 0.0001465070 002
2460246.5038348418 1.0005441966 0.0001456672 002
2460246.5039942781 1.0002325406 0.0000899209 002
2460246.5041537145 1.0004027181 0.0000968148 002
2460246.5043131509 1.0005533317 0.0000683953 002
2460246.5044725873 1.0005998760 0.0001167498 002
2460246.5046320232 1.0003839882 0.0000642683 002
2460246.5047914595 1.0002161709 0.0001439953 002
2460246.5049508959 1.0003024573 0.0001248387 002
2460246.5051103323 1.0003634146 0.0001190131 002
2460246.5052697686 1.0003024074 0.0000912802 002
2460246.5054292046 1.0004725917 0.0000773228 002
2460246.5055886409 1.0005220931 0.0001007250 002
2460246.5057480773 1.0006253346 0.0001337041 002
2460246.5059075137 1.0002051080 0.0001571792 002
2460246.5060669496 1.0005431338 0.0001447462 002
2460246.5062263859 1.0004285379 0.0001335250 002
2460246.5063858223 1.0008240125 0.0001170192 002
2460246.5065452587 1.0004533928 0.0001243979 002
2460246.5067046951 1.0006318120 0.0001159167 002
2460246.5068641310 1.0004534466 0.0001290087 002
