# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6926 		 0.0109 		 0.0113 		 6850.2 		 901.2 
0.7152 		 0.0113 		 0.0116 		 6057.4 		 730.4 
0.7384 		 0.0116 		 0.0120 		 5476.3 		 375.1 
0.7624 		 0.0120 		 0.0124 		 5058.7 		 332.2 
0.7872 		 0.0124 		 0.0128 		 5171.2 		 331.7 
0.8128 		 0.0128 		 0.0132 		 4988.3 		 219.6 
0.8393 		 0.0132 		 0.0136 		 5366.4 		 231.0 
0.8666 		 0.0136 		 0.0141 		 5195.8 		 186.5 
0.8947 		 0.0141 		 0.0145 		 4972.7 		 207.6 
0.9238 		 0.0145 		 0.0150 		 5056.0 		 135.3 
0.9539 		 0.0150 		 0.0155 		 5286.1 		 155.5 
0.9849 		 0.0155 		 0.0160 		 5112.6 		 143.6 
1.0169 		 0.0160 		 0.0165 		 5091.3 		 107.8 
1.0500 		 0.0165 		 0.0171 		 4987.4 		 123.2 
1.0841 		 0.0171 		 0.0176 		 5195.5 		 118.8 
1.1194 		 0.0176 		 0.0182 		 5139.1 		 119.2 
1.1558 		 0.0182 		 0.0188 		 5303.3 		 130.8 
1.1934 		 0.0188 		 0.0194 		 5437.3 		 118.9 
1.2322 		 0.0194 		 0.0200 		 5250.2 		 105.3 
1.2722 		 0.0200 		 0.0207 		 5297.6 		 126.9 
1.3136 		 0.0207 		 0.0214 		 5121.2 		 120.2 
1.3563 		 0.0214 		 0.0221 		 5220.0 		 126.0 
1.4004 		 0.0221 		 0.0228 		 4964.7 		 110.7 
1.4460 		 0.0228 		 0.0235 		 5174.2 		 89.4 
1.4930 		 0.0235 		 0.0243 		 5038.8 		 123.2 
1.5415 		 0.0243 		 0.0251 		 5094.8 		 96.1 
1.5916 		 0.0251 		 0.0259 		 5167.0 		 118.4 
1.6434 		 0.0259 		 0.0267 		 5038.4 		 91.6 
1.6968 		 0.0267 		 0.0276 		 5033.0 		 113.3 
1.7520 		 0.0276 		 0.0285 		 5373.7 		 100.9 
1.8090 		 0.0285 		 0.0294 		 5149.2 		 98.8 
1.8678 		 0.0294 		 0.0304 		 5069.7 		 102.3 
1.9285 		 0.0304 		 0.0314 		 5125.1 		 92.5 
1.9913 		 0.0314 		 0.0324 		 5191.6 		 107.4 
2.0560 		 0.0324 		 0.0334 		 4993.3 		 92.9 
2.1229 		 0.0334 		 0.0345 		 5056.8 		 90.1 
2.1919 		 0.0345 		 0.0356 		 4938.0 		 88.6 
2.2632 		 0.0356 		 0.0368 		 5123.4 		 89.6 
2.3368 		 0.0368 		 0.0380 		 5106.2 		 95.5 
2.4127 		 0.0380 		 0.0392 		 5040.4 		 90.0 
2.4912 		 0.0392 		 0.0405 		 5139.5 		 99.0 
2.5722 		 0.0405 		 0.0418 		 5094.3 		 96.4 
2.6559 		 0.0418 		 0.0432 		 5069.0 		 103.6 
2.7422 		 0.0432 		 0.0446 		 5209.7 		 100.3 
2.8314 		 0.0446 		 0.0460 		 4970.0 		 102.3 
2.9235 		 0.0460 		 0.0475 		 5033.0 		 105.6 
3.0185 		 0.0475 		 0.0491 		 5100.3 		 111.9 
3.1167 		 0.0491 		 0.0507 		 4840.9 		 102.3 
3.2180 		 0.0507 		 0.0523 		 5077.8 		 103.6 
3.3227 		 0.0523 		 0.0540 		 5027.3 		 96.5 
3.4307 		 0.0540 		 0.0558 		 5112.8 		 92.3 
3.5423 		 0.0558 		 0.0576 		 5046.7 		 94.6 
3.6575 		 0.0576 		 0.0595 		 5041.3 		 96.6 
3.7764 		 0.0595 		 0.0614 		 4949.6 		 91.0 
3.8992 		 0.0614 		 0.0634 		 5048.8 		 96.4 
4.0260 		 0.0634 		 0.0655 		 5262.1 		 97.4 
4.1569 		 0.0655 		 0.0676 		 4841.8 		 103.3 
4.2921 		 0.0676 		 0.0698 		 4945.7 		 110.7 
4.4316 		 0.0698 		 0.0721 		 5044.3 		 127.0 
4.5757 		 0.0721 		 0.0744 		 5046.1 		 129.7 
4.7245 		 0.0744 		 0.0768 		 4610.2 		 129.9 
4.8782 		 0.0768 		 0.0793 		 4844.0 		 139.9 
5.0368 		 0.0793 		 0.0858 		 4830.0 		 146.9 
5.2084 		 0.0858 		 0.0858 		 4731.2 		 156.9 
