# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
0.6926 		 0.0109 		 0.0113 		 4190.3 		 887.9 
0.7152 		 0.0113 		 0.0116 		 4609.8 		 717.5 
0.7384 		 0.0116 		 0.0120 		 5753.7 		 436.9 
0.7624 		 0.0120 		 0.0124 		 5469.7 		 290.2 
0.7872 		 0.0124 		 0.0128 		 4965.8 		 380.7 
0.8128 		 0.0128 		 0.0132 		 5356.8 		 244.2 
0.8393 		 0.0132 		 0.0136 		 5104.8 		 185.5 
0.8666 		 0.0136 		 0.0141 		 5269.7 		 238.2 
0.8947 		 0.0141 		 0.0145 		 5219.9 		 163.4 
0.9238 		 0.0145 		 0.0150 		 5266.7 		 173.2 
0.9539 		 0.0150 		 0.0155 		 5301.7 		 124.7 
0.9849 		 0.0155 		 0.0160 		 5165.7 		 137.4 
1.0169 		 0.0160 		 0.0165 		 4918.1 		 130.1 
1.0500 		 0.0165 		 0.0171 		 5134.6 		 127.3 
1.0841 		 0.0171 		 0.0176 		 5211.2 		 125.6 
1.1194 		 0.0176 		 0.0182 		 4929.8 		 98.6 
1.1558 		 0.0182 		 0.0188 		 5194.7 		 117.5 
1.1934 		 0.0188 		 0.0194 		 5357.5 		 112.9 
1.2322 		 0.0194 		 0.0200 		 5188.8 		 121.7 
1.2722 		 0.0200 		 0.0207 		 5126.5 		 122.8 
1.3136 		 0.0207 		 0.0214 		 5103.9 		 117.1 
1.3563 		 0.0214 		 0.0221 		 5124.7 		 106.7 
1.4004 		 0.0221 		 0.0228 		 5131.0 		 118.4 
1.4460 		 0.0228 		 0.0235 		 5276.5 		 111.6 
1.4930 		 0.0235 		 0.0243 		 5082.4 		 90.2 
1.5415 		 0.0243 		 0.0251 		 5004.7 		 113.0 
1.5916 		 0.0251 		 0.0259 		 5197.5 		 93.9 
1.6434 		 0.0259 		 0.0267 		 5005.4 		 114.1 
1.6968 		 0.0267 		 0.0276 		 4924.4 		 94.2 
1.7520 		 0.0276 		 0.0285 		 4990.8 		 99.9 
1.8090 		 0.0285 		 0.0294 		 5154.7 		 99.7 
1.8678 		 0.0294 		 0.0304 		 5286.3 		 101.8 
1.9285 		 0.0304 		 0.0314 		 5050.3 		 105.3 
1.9913 		 0.0314 		 0.0324 		 5133.9 		 94.9 
2.0560 		 0.0324 		 0.0334 		 5155.9 		 105.8 
2.1229 		 0.0334 		 0.0345 		 5055.1 		 87.9 
2.1919 		 0.0345 		 0.0356 		 5033.0 		 88.1 
2.2632 		 0.0356 		 0.0368 		 4962.5 		 86.3 
2.3368 		 0.0368 		 0.0380 		 5195.2 		 82.3 
2.4127 		 0.0380 		 0.0392 		 5051.3 		 89.6 
2.4912 		 0.0392 		 0.0405 		 5056.3 		 100.3 
2.5722 		 0.0405 		 0.0418 		 5277.7 		 106.2 
2.6559 		 0.0418 		 0.0432 		 5086.9 		 96.4 
2.7422 		 0.0432 		 0.0446 		 4906.9 		 105.4 
2.8314 		 0.0446 		 0.0460 		 5123.0 		 108.4 
2.9235 		 0.0460 		 0.0475 		 4885.5 		 105.4 
3.0185 		 0.0475 		 0.0491 		 5010.4 		 104.1 
3.1167 		 0.0491 		 0.0507 		 5251.6 		 110.9 
3.2180 		 0.0507 		 0.0523 		 5140.8 		 98.1 
3.3227 		 0.0523 		 0.0540 		 5164.2 		 97.8 
3.4307 		 0.0540 		 0.0558 		 5148.9 		 95.9 
3.5423 		 0.0558 		 0.0576 		 4880.1 		 94.6 
3.6575 		 0.0576 		 0.0595 		 4961.2 		 92.3 
3.7764 		 0.0595 		 0.0614 		 5078.1 		 94.6 
3.8992 		 0.0614 		 0.0634 		 5165.1 		 96.2 
4.0260 		 0.0634 		 0.0655 		 5127.1 		 98.8 
4.1569 		 0.0655 		 0.0676 		 4916.6 		 104.5 
4.2921 		 0.0676 		 0.0698 		 4880.2 		 110.8 
4.4316 		 0.0698 		 0.0721 		 4841.9 		 124.6 
4.5757 		 0.0721 		 0.0744 		 4999.7 		 132.2 
4.7245 		 0.0744 		 0.0768 		 4962.6 		 132.8 
4.8782 		 0.0768 		 0.0793 		 5098.4 		 141.1 
5.0368 		 0.0793 		 0.0858 		 4969.9 		 143.2 
5.2084 		 0.0858 		 0.0858 		 4979.6 		 158.3 
