0.0000000000 003
0.0001594629 003
0.0003189258 003
0.0004783887 003
0.0006378517 003
0.0007973146 003
0.0009567775 003
0.0011162404 003
0.0012757033 003
0.0014351662 003
0.0015946291 003
0.0017540921 003
0.0019135550 003
0.0020730179 003
0.0022324808 003
0.0023919437 003
0.0025514062 003
0.0027108691 003
0.0028703320 003
0.0030297949 003
0.0031892578 003
0.0033487207 003
0.0035081836 003
0.0036676466 003
0.0038271095 003
0.0039865724 003
0.0041460353 003
0.0043054982 003
0.0044649611 003
0.0046244240 003
0.0047838870 003
0.0049433494 003
0.0051028123 003
0.0052622752 003
0.0054217381 003
0.0055812011 003
0.0057406640 003
0.0059001269 003
0.0060595898 003
0.0062190527 003
0.0063785156 003
0.0065379785 003
0.0066974415 003
0.0068569044 003
0.0070163673 003
0.0071758302 003
0.0073352931 003
0.0074947556 003
0.0076542185 003
0.0078136814 003
0.0079731443 003
0.0081326072 003
0.0082920701 003
0.0084515330 003
0.0086109960 003
0.0087704589 003
0.0089299218 003
0.0090893847 003
0.0092488476 003
0.0094083105 003
0.0095677734 003
0.0097272363 003
0.0098866988 003
0.0100461617 003
0.0102056246 003
0.0103650875 003
0.0105245505 003
0.0106840134 003
0.0108434763 003
0.0110029392 003
0.0111624021 003
0.0113218650 003
0.0114813279 003
0.0116407908 003
0.0118002538 003
0.0119597167 003
0.0121191796 003
0.0122786425 003
0.0124381050 003
0.0125975679 003
0.0127570308 003
0.0129164937 003
0.0130759566 003
0.0132354195 003
0.0133948824 003
0.0135543454 003
0.0137138083 003
0.0138732712 003
0.0140327341 003
0.0141921970 003
0.0143516599 003
0.0145111228 003
0.0146705857 003
0.0148300482 003
0.0149895111 003
0.0151489740 003
0.0153084369 003
0.0154678999 003
0.0156273628 003
0.0157868257 003
0.0159462886 003
0.0161057515 003
0.0162652144 003
0.0164246773 003
0.0165841402 003
0.0167436032 003
0.0169030661 003
0.0170625290 003
0.0172219919 003
0.0173814544 003
0.0175409173 003
0.0177003802 003
0.0178598431 003
0.0180193060 003
0.0181787689 003
0.0183382318 003
0.0184976947 003
0.0186571577 003
0.0188166206 003
0.0189760835 003
0.0191355464 003
0.0192950093 003
0.0194544722 003
0.0196139347 003
0.0197733976 003
0.0199328605 003
0.0200923234 003
0.0202517863 003
0.0204112493 003
0.0205707122 003
0.0207301751 003
0.0208896380 003
0.0210491009 003
0.0212085638 003
0.0213680267 003
0.0215274896 003
0.0216869526 003
0.0218464155 003
0.0220058784 003
0.0221653408 003
0.0223248038 003
0.0224842667 003
0.0226437296 003
0.0228031925 003
0.0229626554 003
0.0231221183 003
0.0232815812 003
0.0234410441 003
0.0236005071 003
0.0237599700 003
0.0239194329 003
0.0240788958 003
0.0242383587 003
0.0243978212 003
0.0245572841 003
0.0247167470 003
0.0248762099 003
0.0250356728 003
0.0251951357 003
0.0253545986 003
0.0255140616 003
0.0256735245 003
0.0258329874 003
0.0259924503 003
0.0261519132 003
0.0263113761 003
0.0264708390 003
0.0266303020 003
0.0267897649 003
0.0269492273 003
0.0271086902 003
0.0272681531 003
0.0274276161 003
0.0275870790 003
0.0277465419 003
0.0279060048 003
0.0280654677 003
0.0282249306 003
0.0283843935 003
0.0285438565 003
0.0287033194 003
0.0288627823 003
0.0290222452 003
0.0291817077 003
0.0293411706 003
0.0295006335 003
0.0296600964 003
0.0298195593 003
0.0299790222 003
0.0301384851 003
0.0302979480 003
0.0304574110 003
0.0306168739 003
0.0307763368 003
0.0309357997 003
0.0310952626 003
0.0312547255 003
0.0314141884 003
0.0315736509 003
0.0317331138 003
0.0318925767 003
0.0320520396 003
0.0322115025 003
0.0323709655 003
0.0325304284 003
0.0326898913 003
0.0328493542 003
0.0330088171 003
0.0331682800 003
0.0333277429 003
0.0334872059 003
0.0336466688 003
0.0338061317 003
0.0339655941 003
0.0341250570 003
0.0342845200 003
0.0344439829 003
0.0346034458 003
0.0347629087 003
0.0349223716 003
0.0350818345 003
0.0352412974 003
0.0354007604 003
0.0355602233 003
0.0357196862 003
0.0358791491 003
0.0360386120 003
0.0361980749 003
0.0363575374 003
0.0365170003 003
0.0366764632 003
0.0368359261 003
0.0369953890 003
0.0371548519 003
0.0373143149 003
0.0374737778 003
0.0376332407 003
0.0377927036 003
0.0379521665 003
0.0381116294 003
0.0382710923 003
0.0384305553 003
0.0385900177 003
0.0387494806 003
0.0389089435 003
0.0390684064 003
0.0392278694 003
0.0393873323 003
0.0395467952 003
0.0397062581 003
0.0398657210 003
0.0400251839 003
0.0401846468 003
0.0403441098 003
0.0405035727 003
0.0406630356 003
0.0408224980 003
0.0409819609 003
0.0411414239 003
0.0413008868 003
0.0414603497 003
0.0416198126 003
0.0417792755 003
0.0419387384 003
0.0420982013 003
0.0422576643 003
0.0424171272 003
0.0425765901 003
0.0427360530 003
0.0428955159 003
0.0430549788 003
0.0432144413 003
0.0433739042 003
0.0435333671 003
0.0436928300 003
0.0438522929 003
0.0440117558 003
0.0441712188 003
0.0443306817 003
0.0444901446 003
0.0446496075 003
0.0448090704 003
0.0449685333 003
0.0451279962 003
0.0452874592 003
0.0454469216 003
