# wav (um)   		  lower width/2 (um)  		  upper width/2 (um)  		  depth (ppm)  		   error (ppm)
#0.6094 		 0.0099 		 0.0099 		 5707.5 		 697.5 
0.6292 		 0.0099 		 0.0102 		 5194.9 		 637.5 
0.6497 		 0.0102 		 0.0106 		 5226.6 		 539.5 
0.6708 		 0.0106 		 0.0109 		 6251.4 		 539.3 
0.6926 		 0.0109 		 0.0113 		 5678.4 		 357.1 
0.7152 		 0.0113 		 0.0116 		 5224.4 		 371.4 
0.7384 		 0.0116 		 0.0120 		 5552.8 		 249.3 
0.7624 		 0.0120 		 0.0124 		 5663.4 		 193.2 
0.7872 		 0.0124 		 0.0128 		 5165.0 		 176.5 
0.8128 		 0.0128 		 0.0132 		 5436.2 		 111.4 
0.8393 		 0.0132 		 0.0136 		 5289.8 		 131.8 
0.8666 		 0.0136 		 0.0141 		 5336.3 		 100.7 
0.8947 		 0.0141 		 0.0145 		 5169.4 		 103.2 
0.9238 		 0.0145 		 0.0150 		 5307.5 		 69.3 
0.9539 		 0.0150 		 0.0155 		 5364.3 		 75.2 
0.9849 		 0.0155 		 0.0160 		 5282.7 		 70.6 
1.0169 		 0.0160 		 0.0165 		 5230.9 		 53.4 
1.0500 		 0.0165 		 0.0171 		 5230.0 		 56.1 
1.0841 		 0.0171 		 0.0176 		 5250.4 		 109.7 
1.1194 		 0.0176 		 0.0182 		 5243.3 		 108.9 
1.1558 		 0.0182 		 0.0188 		 5302.9 		 97.7 
1.1934 		 0.0188 		 0.0194 		 5199.5 		 98.4 
1.2322 		 0.0194 		 0.0200 		 5175.1 		 75.7 
1.2722 		 0.0200 		 0.0207 		 4994.1 		 88.2 
1.3136 		 0.0207 		 0.0214 		 5168.7 		 90.8 
1.3563 		 0.0214 		 0.0221 		 5225.5 		 101.5 
1.4004 		 0.0221 		 0.0228 		 5050.2 		 94.9 
1.4460 		 0.0228 		 0.0235 		 5075.5 		 40.4 
1.4930 		 0.0235 		 0.0243 		 5089.7 		 50.0 
1.5415 		 0.0243 		 0.0251 		 4996.8 		 56.2 
1.5916 		 0.0251 		 0.0259 		 5141.7 		 107.0 
1.6434 		 0.0259 		 0.0267 		 4902.6 		 77.8 
1.6968 		 0.0267 		 0.0276 		 5028.4 		 95.5 
1.7520 		 0.0276 		 0.0285 		 5003.3 		 84.5 
1.8090 		 0.0285 		 0.0294 		 5056.7 		 45.0 
1.8678 		 0.0294 		 0.0304 		 5166.1 		 49.0 
1.9285 		 0.0304 		 0.0314 		 5029.6 		 43.4 
1.9913 		 0.0314 		 0.0324 		 4991.8 		 55.1 
2.0560 		 0.0324 		 0.0334 		 5017.7 		 43.9 
2.1229 		 0.0334 		 0.0345 		 5026.2 		 42.6 
2.1919 		 0.0345 		 0.0356 		 4995.5 		 41.3 
2.2632 		 0.0356 		 0.0368 		 4976.1 		 40.1 
2.3368 		 0.0368 		 0.0380 		 4992.0 		 45.5 
2.4127 		 0.0380 		 0.0392 		 5008.3 		 44.1 
2.4912 		 0.0392 		 0.0405 		 4998.0 		 51.4 
2.5722 		 0.0405 		 0.0418 		 5094.6 		 52.2 
2.6559 		 0.0418 		 0.0432 		 5028.5 		 56.1 
2.7422 		 0.0432 		 0.0446 		 4915.7 		 51.1 
2.8314 		 0.0446 		 0.0460 		 5037.2 		 59.0 
2.9235 		 0.0460 		 0.0475 		 4943.6 		 57.3 
3.0185 		 0.0475 		 0.0491 		 4955.9 		 58.3 
3.1167 		 0.0491 		 0.0507 		 5001.8 		 54.7 
3.2180 		 0.0507 		 0.0523 		 4985.5 		 58.3 
3.3227 		 0.0523 		 0.0540 		 5016.6 		 51.6 
3.4307 		 0.0540 		 0.0558 		 5043.6 		 49.7 
3.5423 		 0.0558 		 0.0576 		 4954.4 		 51.2 
3.6575 		 0.0576 		 0.0595 		 4975.3 		 51.7 
3.7764 		 0.0595 		 0.0614 		 5005.9 		 51.2 
3.8992 		 0.0614 		 0.0634 		 5028.9 		 52.2 
4.0260 		 0.0634 		 0.0655 		 5099.9 		 53.3 
4.1569 		 0.0655 		 0.0676 		 4936.0 		 57.0 
4.2921 		 0.0676 		 0.0698 		 4942.7 		 71.8 
4.4316 		 0.0698 		 0.0721 		 4794.8 		 68.0 
4.5757 		 0.0721 		 0.0744 		 4906.9 		 75.1 
4.7245 		 0.0744 		 0.0768 		 4907.7 		 71.0 
4.8782 		 0.0768 		 0.0793 		 5062.8 		 78.8 
5.0368 		 0.0793 		 0.0858 		 4843.1 		 80.7 
5.2084 		 0.0858 		 0.0858 		 5026.1 		 87.3 
